sort,obj_id,old_obj,year,query,sender1,sender_id,sender_n,date_sent,date_when,recipient1,recipient_id,recipient_n,place_sent,place_n,untranscribed
4,obj916,Obj928,1820,,Gallinioli,ppl:_gallinoli,obj916-s-1,26 Jan 1820,1820-01-26,DBW,ppl:dbw,,Firenze,obj916-pl-251,"
                    
                    
                  
                            Gallinioli, Imperiale e reale academia
                                economico-agraria dei Georgolfili di Firenze
                     , 26 Jan 1820
                        
               
                    
                        [photo] and copy of the Constituzioni of the society – not yet
                        transcribed
               
                "
5,obj917,Obj929,1820,,Professor Hauy,ppl:profhauy,obj917-s-1,,,DBW,ppl:dbw,,,,"
                    
                    
                  
                            Professor Hauy, 
               
                    
                        [photo] – not yet transcribed
               
                "
6,obj918,Obj930,1820,,Prince de Talleyrand,ppl:cmdtalleyrand,obj918-s-1,29 Jan 1820,1820-01-29,DBW,ppl:dbw,,Paris,obj918-pl-252,"
                    
                    
                  
                            Prince de Talleyrand, Paris 
                     29 Jan 1820
                        
               
                    
                        [photo] – not yet transcribed
               
                "
7,obj919,Obj931,1820,,Delambre,ppl:jbjdelambre,obj919-s-1,31 Jan 1820,1820-01-31,DBW,ppl:dbw,,Paris,obj919-pl-253,"
                    
                    
                  
                            Delambre, Institute de France, Paris
                     , 31 Jan 1820
                        
               
                    
                        [photo] – not yet transcribed
               
                "
8,obj920,Obj932,1820,,Peuchet,ppl:jpeuchet,obj920-s-1,9 Feb 1820,1820-02-09,DBW,ppl:dbw,,Paris,obj920-pl-254,"
                    
                    
                  
                            Peuchet, Prefecture de Police, Paris, 9 Feb 1820
                        
               
                    
                        – not yet transcribed
               
                "
9,obj921,Obj933,1820,,DBW,ppl:dbw,obj921-s-1,9 Feb 1820,1820-02-09,Thomas Moore,ppl:tmoo,obj921-r-1,,,
10,obj922,Obj934,1820,,Joseph Priestley [Jnr.],ppl:jmrp,obj922-s-1,15 Feb 1820,1820-02-15,DBW,ppl:dbw,,London,obj922-pl-255,
11,obj923,Obj935,1820,,Mr Brongniard,ppl:brong,obj923-s-1,27 Feb 1820,1820-02-27,DBW,ppl:dbw,,,,"
                    
                    
                  
                            Mr Brongniard 
                     27 Feb 1820
                        
               
                    
                        [no photo] – not transcribed
               
                "
12,obj924,Obj936,1820,,Jomard,ppl:efjomard,obj924-s-1,,,DBW,ppl:dbw,,,,"
                    
                    
                  
                            Jomard, Extrait du .. Societe d’encouragement pour
                                l’industrie nationale,
                        
               
                    
                        [photos x2] – not yet transcribed
               
                "
13,obj925,Obj937,1820,,Joel Poinsett,ppl:jrpoinsett,obj925-s-1,30 Mar 1820,1820-03-30,DBW,ppl:dbw,,"Charleston, South Carolina",obj925-pl-258,
14,obj926,Obj938,1820,,M. C. Paterson,ppl:mcp,obj926-s-1,10 April 1820,1820-04-10,DBW,ppl:dbw,,New York,obj926-pl-259,
15,obj927,Obj939,1820,,Sydney Morgan,ppl:slmo,obj927-s-1,16 May 1820,1820-05-16,DBW,ppl:dbw,,,,
16,obj928,Obj940,1820,,Mrs Custis,ppl:epc,obj928-s-1,18 April 1820,1820-04-18,DBW,ppl:dbw,,,,
17,obj929,Obj941,1820,,Geoffrey St. Hilaire,ppl:gshila,obj929-s-1,3 Mar 1820,1820-03-03,DBW,ppl:dbw,,,,"
                    
                    
                  
                            Geoffrey St. Hilaire, 3 Mar 1820
                        
               
                    
                        In French. [photo] – not yet transcribed
               
                "
18,obj930,Obj942,1820,,Winfield Scott,ppl:gws,obj930-s-1,8 May 1820,1820-05-08,DBW,ppl:dbw,,,,
19,obj931,Obj943,1820,,DBW,ppl:dbw,obj931-s-1,15 May 1820,1820-05-15,Jefferson,ppl:tjefferson,obj931-r-1,,,
20,obj932,Obj944,1820,,"Montmorency-Morris,",ppl:hmm,obj932-s-1,16 May 1820,1820-05-16,DBW,ppl:dbw,,,,
21,obj933,Obj945,1820,,DBW,ppl:dbw,obj933-s-1,17 May 1820,1820-05-17,Thomas Jefferson,ppl:tjefferson,obj933-r-1,,,
22,obj934,Obj946,1820,,J. Byerley,ppl:jbyerley,obj934-s-1,24 May 1820,1820-05-24,DBW,ppl:dbw,,,,
23,obj935,Obj947,1820,,DBW,ppl:dbw,obj935-s-1,26 May 1820,1820-05-26,William Tone,ppl:wtwtone,obj935-r-1,,,
24,obj936,Obj948,1820,,DBW,ppl:dbw,obj936-s-1,c. 26 May 1820,1820-05-26,William Duane,ppl:wdua,obj936-r-1,,,
25,obj937,Obj949,1820,,DBW,ppl:dbw,obj937-s-1,c. 26 May 1820,1820-05-26,William McNeven,ppl:wmacneven,obj937-r-1,,,
26,obj938,Obj950,1820,,Delambre,ppl:jbjdelambre,obj938-s-1,29 May 1820,1820-05-29,DBW,ppl:dbw,,,,"
                    
                    
                  
                            Delambre, French institute, 29 May 1820 [MdHS]
                        
               
                    
                        [photo] – not yet transcribed
               
                "
27,obj939,Obj951,1820,,Revelliere-Lepeaux,ppl:lmdlrevelliere,obj939-s-1,30 May 1820,1820-05-30,DBW,ppl:dbw,,,,
28,obj940,Obj952,1820,,Henry Curran,ppl:whcurran,obj940-s-1,7 June 1820,1820-06-07,DBW,ppl:dbw,,Dublin,obj940-pl-269,
29,obj941,Obj953,1820,,M. C Patterson,ppl:mcp,obj941-s-1,16 June 1820,1820-06-16,DBW,ppl:dbw,,New York,obj941-pl-271,
30,obj942,Obj954,1820,,Pascalis,ppl:fpascalis,obj942-s-1,22 June 1820,1820-06-22,DBW,ppl:dbw,,New York,obj942-pl-273,
31,obj943,Obj955,1820,,"Georges Cuvier,",ppl:gcu,obj943-s-1,26 June 1820,1820-06-26,DBW,ppl:dbw,,,,
32,obj944,Obj956,1820,,Archibald Constable,ppl:aconst,obj944-s-1,12 July 1820,1820-07-12,DBW,ppl:dbw,,Edinburgh,obj944-pl-275,
33,obj945,Obj957,1820,,"Robert Walsh,",ppl:rwj,obj945-s-1,21 Jul 1820,1820-07-21,DBW,ppl:dbw,,,,
34,obj946,Obj958,1820,,G.W. Murray,ppl:gwmurray,obj946-s-1,27 July 1820,1820-07-27,DBW,ppl:dbw,,New York,obj946-pl-277,
35,obj947,Obj959,1820,,John Caldwell,ppl:jcaldwell,obj947-s-1,1 Aug 1820,1820-08-01,DBW,ppl:dbw,,New York,obj947-pl-278,
36,obj948,Obj960,1820,,"Eliza Godefroy,",ppl:eag,obj948-s-1,,,DBW,ppl:dbw,,"12 Charles Street, Clarendon Square, Somerstown",obj948-pl-280,
37,obj949,Obj961,1820,,"G.L. Meason,",ppl:glm,obj949-s-1,30 Jul 1820,1820-07-30,DBW,ppl:dbw,,"Lindectis, Forfarshire",obj949-pl-282,
38,obj950,Obj962,1820,,Joseph Priestley,ppl:jmrp,obj950-s-1,31 Aug 1820,1820-08-31,DBW,ppl:dbw,,Birmingham,obj950-pl-283,
39,obj951,Obj963,1820,,Eliza Godefroy,ppl:eag,obj951-s-1,12 Oct 1820,1820-10-12,DBW,ppl:dbw,,Liverpool,obj951-pl-286,
40,obj952,Obj964,1820,,William Tone,ppl:wtwtone,obj952-s-1,20 September 1820,1820-09-20,DBW,ppl:dbw,,,,
41,obj953,Obj965,1820,,Thomas Jefferson,ppl:tjefferson,obj953-s-1,26 Dec 1820,1820-12-26,DBW,ppl:dbw,,Monticello,obj953-pl-306,
1,obj955,Obj966,1821,,W B Lawrence,ppl:wblawrence,obj955-s-1,"7 Jan, 1821",1821-01-07,DBW,ppl:dbw,,Rue de Bourbon,obj955-pl-308,
2,obj956,Obj967,1821,,Humboldt,ppl:humboldt,obj956-s-1,10 Jan 1821,1821-01-10,DBW,ppl:dbw,,,,"
                    
                    
                  
                            Humboldt, 10 Jan 1821 
                        
               
                    
                        In French [photo] – not yet transcribed 
               
                "
3,obj957,Obj968,1821,,B. Lawrence,ppl:blawrence,obj957-s-1,26 Jan 1821,1821-01-26,DBW,ppl:dbw,,,,
4,obj958,Obj969,1821,,Joel Poinsett,ppl:jrpoinsett,obj958-s-1,13 Mar 1821,1821-03-13,DBW,ppl:dbw,,Charleston,obj958-pl-309,
5,obj959,Obj970,1821,,R. M. Patterson,ppl:rmpatterson,obj959-s-1,6 Mar 1821,1821-03-06,DBW,ppl:dbw,,Philadelphia,obj959-pl-312,
6,obj960,Obj971,1821,,Poinsett,ppl:jrpoinsett,obj960-s-1,19 Mar 1821,1821-03-19,DBW,ppl:dbw,,Charleston,obj960-pl-313,
7,obj961,Obj972,1821,,Coquebert-Montbret,ppl:cecdm,obj961-s-1,23 Mar 1821,1821-03-23,DBW,ppl:dbw,,,,
8,obj962,Obj973,1821,correspondence_note,,,,,,,,,,,
9,obj963,Obj974,1821,,Dr John Campbell White,ppl:jcw,obj963-s-1,18 Apr 1821 [1824?],1821-04-18,DBW,ppl:dbw,,Baltimore,obj963-pl-315,
10,obj964,Obj975,1821,,Thomas Colley Grattan,ppl:tcgrattan,obj964-s-1,2 April. 1821,1821-04-02,DBW,ppl:dbw,,Montmartre,obj964-pl-319,
11,obj965,Obj976,1821,,"John Howard Payne,",ppl:jhp,obj965-s-1,4 April 1821,1821-04-04,DBW,ppl:dbw,,N. Paris,obj965-pl-321,
12,obj966,Obj977,1821,,Thomas Colley Grattan,ppl:tcgrattan,obj966-s-1,April 23 1821,1821-04-23,DBW,ppl:dbw,,Montmartre,obj966-pl-322,
13,obj967,Obj978,1821,,Robert. M. Patterson,ppl:rmpatterson,obj967-s-1,24 Apr 1821,1821-04-24,DBW,ppl:dbw,,Philadelphia,obj967-pl-323,
14,obj968,Obj979,1821,,Felix Pascalis,ppl:fpascalis,obj968-s-1,15 May 1821,1821-05-15,DBW,ppl:dbw,,New York,obj968-pl-325,
15,obj969,Obj980,1821,,Doctor MacNeven,ppl:wmacneven,obj969-s-1,18 May 1821,1821-05-18,DBW,ppl:dbw,,New York,obj969-pl-326,
16,obj970,Obj981,1821,,General La Fayette,ppl:lafayette,obj970-s-1,18 May 1821,1821-05-18,DBW,ppl:dbw,,,,
17,obj971,Obj982,1821,,Mrs [Helen Maria?] Williams,ppl:hmwilliams,obj971-s-1,2 June 1821,1821-06-02,DBW,ppl:dbw,,,,
18,obj972,Obj983,1821,,Gilbert L. Meason,ppl:glm,obj972-s-1,8 June 1821,1821-06-08,DBW,ppl:dbw,,,,
19,obj973,Obj984,1821,,Felix Pascalis,ppl:fpascalis,obj973-s-1,"4 July, 1821",1821-07-04,DBW,ppl:dbw,,New York,obj973-pl-337,
20,obj974,Obj985,1821,,Dr Sam Mitchell,ppl:slmi,obj974-s-1,5 Aug 1821,1821-08-05,DBW,ppl:dbw,,New York,obj974-pl-338,
21,obj975,Obj986 ,1821,,Felix Pascalis,ppl:fpascalis,obj975-s-1,21 Sep 1821,1821-09-21,DBW,ppl:dbw,,,,
22,obj976,Obj987,1821,,S. Bonnifoux,ppl:sbonnif,obj976-s-1,21 Sep 1821,1821-09-21,DBW,ppl:dbw,,Paris,obj976-pl-340,
23,obj977,Obj988,1821,,"Miss [Frances?] Wright,",ppl:fwr,obj977-s-1,7 October 1821,1821-10-07,DBW,ppl:dbw,,La Grange,obj977-pl-341,
24,obj978,Obj989,1821,,Daniel W. Coxe,ppl:dwcox,obj978-s-1,8 Oct 1821,1821-10-08,DBW,ppl:dbw,,Philadelphia,obj978-pl-343,
25,obj979,Obj990,1821,,Joseph Priestley,ppl:jmrp,obj979-s-1,11 Oct 1821,1821-10-11,DBW,ppl:dbw,,,,
26,obj980,Obj991,1821,,Lady Morgan,ppl:slmo,obj980-s-1,13 Oct 1821,1821-10-13,DBW,ppl:dbw,,"Kildare Street, Dublin",obj980-pl-346,
27,obj981,Obj992,1821,,Albert Gallatin,ppl:agall,obj981-s-1,29 Nov 1821,1821-11-29,DBW,ppl:dbw,,,,
28,obj982,Obj993,1821,,Societe de Geographie,org:org_098,obj982-on-72,15 Dec 1821,1821-12-15,DBW,ppl:dbw,,,,
29,obj983,Obj994,1821,,Lady Morgan,ppl:slmo,obj983-s-1,,,DBW,ppl:dbw,,,,
30,obj984,Obj995,1821,,J. Priestley,ppl:jmrp,obj984-s-1,[c.1821],1821,DBW,ppl:dbw,,,,
31,obj985,Obj996,1821,,"Bartho. Stricht, [Bartholomew Stricht]",ppl:bst,obj985-s-1,,,DBW,ppl:dbw,,,,
1,obj987,Obj997,1822,,B Strict [Bartholomew Stricht],ppl:bst,obj987-s-1,4 Jan 1822,1822-01-04,DBW,ppl:dbw,,Paris,obj987-pl-352,
2,obj988,Obj998,1822,,DBW,ppl:dbw,obj988-s-1,10 Jan 1822,1822-01-10,Theobald Wolfe Tone [William Tone],ppl:wtwtone,obj988-r-1,,,
3,obj989,Obj999,1822,,S. Pheasonton,ppl:spleason,obj989-s-1,15 Feb 1822,1822-02-15,DBW,ppl:dbw,,Treasury Department,obj989-pl-354,
4,obj990,Obj1000,1822,,Gilbert Meason,ppl:glm,obj990-s-1,[c. March 1822],1822-03,DBW,ppl:dbw,,,,
5,obj991,Obj1001,1822,,Eliza Patterson,ppl:epb,obj991-s-1,30 April 1822,1822-04-30,DBW,ppl:dbw,,,,
6,obj992,Obj1002,1822,,Eliza Patterson,ppl:epb,obj992-s-1,"Thursday, 4 June 1822",1822-06-04,DBW,ppl:dbw,,,,
7,obj993,Obj1002,1822,,Eliza Patterson,ppl:epb,obj993-s-1,[c. June 1822],1822-06,DBW,ppl:dbw,,,,
8,obj994,Obj1003,1822,,Rev William Sinclair,ppl:wsin,obj994-s-1,25 Sep 1822,1822-09-25,DBW,ppl:dbw,,Baltimore,obj994-pl-360,
9,obj995,Obj1004,1822,,de Berneaud,ppl:_deberneaud,obj995-s-1,7 Mar 1822,1822-03-07,DBW,ppl:dbw,,Paris,obj995-pl-363,"
                    
                    
                  
                            La Societe Linneenee de Paris
                     , 7 Mar 1822 [signed de
                                Berneaud]
                        
               
                    
                        [photo] – not yet transcribed
               
                "
10,obj996,Obj1005,1822,,Jean Baptiste Say,ppl:jbsay,obj996-s-1,12 Oct 1822,1822-10-12,DBW,ppl:dbw,,Paris,obj996-pl-364,"
                    
                    
                  
                            Jean Baptiste Say, Paris 
                     12 Oct 1822
                        
               
                    
                        [photo] in French – not yet transcribed
               
                "
11,obj997,Obj1006,1822,,Thomas Taylore,ppl:ttaylor,obj997-s-1,30 Oct 1822,1822-10-30,DBW,ppl:dbw,,Havre,obj997-pl-365,
12,obj998,Obj1007,1822,,Thomas Jefferson,ppl:tjefferson,obj998-s-1,30 October 1822,1822-10-30,David Bailie Warden,ppl:dbw,obj998-r-1,Monticello,obj998-pl-366,
13,obj999,Obj1008,1822,,Elizabeth Patterson,ppl:epb,obj999-s-1,1 Nov 1822,1822-11-01,DBW,ppl:dbw,,,,
14,obj1000,Obj1009,1822,,Albert Gallatin,ppl:agall,obj1000-s-1,,,DBW,ppl:dbw,,Hotel du Nord,obj1000-pl-369,
15,obj1001,Obj1010,1822,,Dr William MacNeven,ppl:wmacneven,obj1001-s-1,[1822?],1822,DBW,ppl:dbw,,New York,obj1001-pl-370,
16,obj1002,Obj1011,1822,,Jean Baptiste Say,ppl:jbsay,obj1002-s-1,[c. 1822],1822,DBW,ppl:dbw,,,,
1,obj1004,Obj1012,1823,,W. T. W. Tone [William Theobald Wolfe Tone],ppl:wtwtone,obj1004-s-1,Feb 18 1823,1823-02-18,DBW,ppl:dbw,,"Georgetown, District of Columbia",obj1004-pl-373,
2,obj1005,Obj1013,1823,,William Sampson,ppl:wsampson,obj1005-s-1,13 Jan 1823,1823-01-13,DBW,ppl:dbw,obj1005-r-1,New York,obj1005-pl-377,
3,obj1006,Obj1014,1823,,Noyet,ppl:_noyet,obj1006-s-1,23 Jan 1823,1823-01-23,DBW,ppl:dbw,,,,
4,obj1007,Obj1015,1823,,Noyet,ppl:_noyet,obj1007-s-1,24 Jan 1823,1823-01-24,DBW,ppl:dbw,,,,"
                    
                    
                  
                            Noyet, 24 Jan 1823
                        
               
                    
                        [in French] photo. – not yet transcribed
               
                "
5,obj1008,Obj1016,1823,,John Chambers,ppl:jocham,obj1008-s-1,25 Feb 1823,1823-02-25,DBW,ppl:dbw,,,,"
                    
                    
                  
                            John Chambers, 25 Feb 1823
                        
               
                    Formal release of Chambers from acting as Warden’s
                        agent. [photo] – not yet transcribed
               
                "
6,obj1009,Obj1017,1823,,Thomas Taylor,ppl:ttaylor,obj1009-s-1,8 Mar 1823,1823-03-08,DBW,ppl:dbw,,Havre,obj1009-pl-379,
7,obj1010,Obj1018,1823,,Joseph C. Cabell,ppl:jccabell,obj1010-s-1,10 March 1823,1823-03-10,DBW,ppl:dbw,,Williamsburg,obj1010-pl-380,
8,obj1011,Obj1019,1823,,Joseph C. Cabell,ppl:jccabell,obj1011-s-1,1 April 1823,1823-04-01,DBW,ppl:dbw,,Richmond,obj1011-pl-384,
9,obj1012,Obj1020,1823,,Coquebert Montbret,ppl:cecdm,obj1012-s-1,4 Apr 1823,1823-04-04,DBW,ppl:dbw,,,,
10,obj1013,Obj1021,1823,miscellaneous_note,,,,,,,,,,,
11,obj1014,Obj1022,1823,,Baron d’Humboldt,ppl:humboldt,obj1014-s-1,10 [Mar] 1823,1823-03-10,DBW,ppl:dbw,,,,
12,obj1015,Obj1023,1823,,Baron d’Humboldt,ppl:humboldt,obj1015-s-1,18 [Mar] 1823,1823-03-18,DBW,ppl:dbw,,,,
13,obj1016,Obj1024,1823,,Hereau,ppl:_hereau,obj1016-s-1,7 May 1823,1823-05-07,DBW,ppl:dbw,,,,"
                    
                    
                  
                            Hereau, Bureau Central de la Revue Encyclopedique, 7
                                May 1823
                        
               
                    
                        In French [photo] – not yet transcribed
               
                "
14,obj1017,Obj1054,1823,,M. Storrow,ppl:mstorrow,obj1017-s-1,[1823],1823,DBW,ppl:dbw,,,,
15,obj1018,Obj1054,1823,,David Hosack,ppl:dhos,obj1018-s-1,31 May 1823,1823-05-31,DBW,ppl:dbw,,New York,obj1018-pl-391,
16,obj1019,Obj1055,1823,,William MacNeven,ppl:wmacneven,obj1019-s-1,[May 1823],1823-05,DBW,ppl:dbw,,,,
17,obj1020,Obj1056,1823,,Edward J. Pringle,ppl:ejpringle,obj1020-s-1,18 June 1823,1823-06-18,DBW,ppl:dbw,,Charleston,obj1020-pl-396,
18,obj1021,Obj1057,1823,,William Macneven,ppl:wmacneven,obj1021-s-1,30 June 1823,1823-06-30,DBW,ppl:dbw,,,,
19,obj1022,Obj1058,1823,,David Hosack,ppl:dhos,obj1022-s-1,18 July 1823,1823-07-18,DBW,ppl:dbw,,New York,obj1022-pl-398,
20,obj1023,Obj1059,1823,,John Chambers,ppl:jocham,obj1023-s-1,22 Jul 1823,1823-07-22,DBW,ppl:dbw,,New York,obj1023-pl-399,
21,obj1024,Obj1060,1823,,"Louis Andre Pichon,",ppl:labp,obj1024-s-1,25 Jul 1823,1823-07-25,DBW,ppl:dbw,,Paris,obj1024-pl-401,
22,obj1025,Obj1061,1823,,Benjamin Constant,ppl:bcon,obj1025-s-1,30 July 1823,1823-07-30,DBW,ppl:dbw,,,,
23,obj1026,Obj1062,1823,,DBW,ppl:dbw,obj1026-s-1,30 July 1823,1823-07-30,Benjamin Constant,ppl:bcon,obj1026-r-1,,,
24,obj1027,Obj1063,1823,,Miss Frances Wright,ppl:fwr,obj1027-s-1,,,DBW,ppl:dbw,,,,
25,obj1028,Obj1064,1823,,Willim James MacNeven,ppl:wmacneven,obj1028-s-1,1 Aug 1823,1823-08-01,DBW,ppl:dbw,,New York,obj1028-pl-405,
26,obj1029,Obj1065,1823,,William James MacNeven,ppl:wmacneven,obj1029-s-1,1 Aug 1823,1823-08-01,DBW,ppl:dbw,,New York,obj1029-pl-406,
27,obj1030,Obj1066,1823,,Benjamin Constant,ppl:bcon,obj1030-s-1,21 Aug 1823,1823-08-21,DBW,ppl:dbw,,,,
28,obj1031,Obj1067,1823,,General Lafayette,ppl:lafayette,obj1031-s-1,16 Aug 1823,1823-08-16,DBW,ppl:dbw,,,,
29,obj1032,Obj1068,1823,,Elizabeth Patterson Bonaparte,ppl:epb,obj1032-s-1,August 31 1823,1823-08-31,DBW,ppl:dbw,,Geneve,obj1032-pl-409,
30,obj1033,Obj1069,1823,,"Mordecai M. Noah,",ppl:mmn,obj1033-s-1,5 Sep 1823,1823-09-05,DBW,ppl:dbw,,New York,obj1033-pl-413,
31,obj1034,Obj1070,1823,,Benjamin Constant,ppl:bcon,obj1034-s-1,11 Sep 1823,1823-09-11,DBW,ppl:dbw,,,,
32,obj1035,Obj1071,1823,,Robert White,ppl:rwhite,obj1035-s-1,11 Oct 1823,1823-10-11,DBW,ppl:dbw,,New York,obj1035-pl-415,
33,obj1036,Obj1071,1823,,Robert M Patterson,ppl:rmpatterson,obj1036-s-1,18 Oct 1823,1823-10-18,DBW,ppl:dbw,,Philadelphia,obj1036-pl-416,
34,obj1037,Obj1071,1823,,Dr William Macneven,ppl:wmacneven,obj1037-s-1,28 October 1823,1823-10-28,DBW,ppl:dbw,,New York,obj1037-pl-417,
35,obj1038,Obj1072,1823,press_clipping,,,,,,,,,,,
36,obj1039,Obj1073,1823,,Thomas Jefferson,ppl:tjefferson,obj1039-s-1,31 October 1823,1823-10-31,DBW,ppl:dbw,,Monticello,obj1039-pl-418,
37,obj1040,Obj1074,1823,,William Taylor,ppl:wtaylor,obj1040-s-1,27 Dec 1823,1823-12-27,DBW,ppl:dbw,,Boston,obj1040-pl-419,
38,obj1041,Obj1074,1823,,Elizabeth Patterson,ppl:epb,obj1041-s-1,26 November 1823,1823-11-26,DBW,ppl:dbw,,Geneva,obj1041-pl-422,
39,obj1042,Obj1074,1823,,William Macneven,ppl:wmacneven,obj1042-s-1,,,DBW,ppl:dbw,,,,
40,obj1043,Obj1075,1823,,Humboldt,ppl:humboldt,obj1043-s-1,26 Dec 1823,1823-12-26,DBW,ppl:dbw,,,,
41,obj1044,Obj1076,1823,,MacNeven,ppl:wmacneven,obj1044-s-1,28 Dec 1823,1823-12-28,DBW,ppl:dbw,,,,
42,obj1045,Obj1077,1823,,Ingersoll [Charles Jared Ingersoll],ppl:cji,obj1045-s-1,29 Dec 1823,1823-12-29,DBW,ppl:dbw,,Philadelphia,obj1045-pl-437,
1,obj1047,Obj1078,1824,,W. Cooper,ppl:wcoop,obj1047-s-1,22 Jan 1824,1824-01-22,DBW,ppl:dbw,,"313 Greenwich Street, New York",obj1047-pl-438,
2,obj1048,Obj1079,1824,,Lady Morgan,ppl:slmo,obj1048-s-1,[Jan 1824],1824-01,DBW,ppl:dbw,,,,
3,obj1049,Obj1080,1824,,"G. C. Verplanck,",ppl:gcv,obj1049-s-1,12 Jul 1824,1824-07-12,DBW,ppl:dbw,,New York,obj1049-pl-441,
4,obj1050,Obj1081,1824,,William Taylor,ppl:wtaylor,obj1050-s-1,14 Mar 1824,1824-03-14,DBW,ppl:dbw,,Boston,obj1050-pl-443,
5,obj1051,Obj1082,1824,,"John Thornton Kirkland,",ppl:jtk,obj1051-s-1,24 April 1824,1824-04-24,DBW,ppl:dbw,,"Cambridge, Mass",obj1051-pl-445,
6,obj1052,Obj1083,1824,,William MacNeven,ppl:wmacneven,obj1052-s-1,17 June 1824,1824-06-17,DBW,ppl:dbw,obj1052-r-1,,,
7,obj1053,Obj1083,1824,,Baron Humboldt,ppl:humboldt,obj1053-s-1,21 June 1824,1824-06-21,DBW,ppl:dbw,,,,
8,obj1054,Obj1084,1824,,Baron Humboldt,ppl:humboldt,obj1054-s-1,23 June 1824,1824-06-23,DBW,ppl:dbw,,,,
9,obj1055,Obj1085,1824,,Alexander Walker,ppl:awalker,obj1055-s-1,27 Aug 1824,1824-08-27,DBW,ppl:dbw,,,,
10,obj1056,Obj1086,1824,,William Sampson,ppl:wsampson,obj1056-s-1,7 Nov 1824,1824-11-07,DBW,ppl:dbw,,,,
11,obj1057,Obj1087,1824,,"Dr John W. Francis,",ppl:jwfran,obj1057-s-1,30 Sep 1824,1824-09-30,DBW,ppl:dbw,,New York,obj1057-pl-448,
12,obj1058,Obj1088,1824,,Lyceum of Natural History,org:org_057,obj1058-on-98,12 Oct 1824,1824-10-12,DBW,ppl:dbw,,,,
13,obj1059,Obj1089,1824,,Miss Yates,ppl:missyates,obj1059-s-1,,,DBW,ppl:dbw,,,,
14,obj1060,Obj1090,1824,,Maria Edgeworth,ppl:medg,obj1060-s-1,[c.1824],1824,[?],ppl:rnk1,obj1060-r-1,,,
15,obj1061,Obj1091,1824,,Gilbert Meason,ppl:glm,obj1061-s-1,12 Dec 1824,1824-12-12,DBW,ppl:dbw,,"Lindvitis, Kerriemuir",obj1061-pl-452,
1,obj1063,Obj1092,1825,,"Matthew Carey,",ppl:mcar,obj1063-s-1,1 Jan 1825,1825-01-01,DBW,ppl:dbw,,Philadelphia,obj1063-pl-454,
2,obj1064,Obj1093,1825,,"Madame Aubley,",ppl:mamd,obj1064-s-1,10 Jan 1825,1825-01-10,DBW,ppl:dbw,,,,"
                    
                    
                  
                            Madame Aubley,
                            
                             10 Jan 1825
                        
               
                    
                        In French [photos] – not yet transcribed
               
                "
3,obj1065,Obj1093,1825,,Eliza Parke Custis,ppl:epc,obj1065-s-1,27 Jan 1825,1825-01-27,DBW,ppl:dbw,,Georgetown,obj1065-pl-456,
4,obj1066,Obj1094,1825,,Benjamin Constant,ppl:bcon,obj1066-s-1,13 Mar 1825,1825-03-13,DBW,ppl:dbw,,,,
5,obj1067,Obj1095,1825,,"Madame Aubley,",ppl:mamd,obj1067-s-1,30 March 1825,1825-03-30,DBW,ppl:dbw,,,,
6,obj1068,Obj1096,1825,,William Sampson,ppl:wsampson,obj1068-s-1,29 Apr 1825,1825-04-29,DBW,ppl:dbw,,New York,obj1068-pl-458,
7,obj1069,Obj1097,1825,,M. C Patterson,ppl:mcp,obj1069-s-1,14 May 1825,1825-05-14,DBW,ppl:dbw,,New York,obj1069-pl-459,
8,obj1070,Obj1098,1825,legal,,,,,,,,,,,
9,obj1071,Obj1099,1825,,"Anthony Morris,",ppl:amo,obj1071-s-1,27 May 1825,1825-05-27,DBW,ppl:dbw,,Washington DC,obj1071-pl-461,
10,obj1072,Obj1100,1825,,Dr William James Macneven,ppl:wmacneven,obj1072-s-1,1 June 1825,1825-06-01,DBW,ppl:dbw,,,,
11,obj1073,Obj1101,1825,,David Hosack,ppl:dhos,obj1073-s-1,6 June 1825,1825-06-06,DBW,ppl:dbw,,,,
12,obj1074,Obj1102,1825,,John Morton,ppl:jmorton,obj1074-s-1,3 June 1825,1825-06-03,DBW,ppl:dbw,,New York,obj1074-pl-463,
13,obj1075,Obj1103,1825,,John Chambers,ppl:jocham,obj1075-s-1,6 July 1825,1825-07-06,DBW,ppl:dbw,,New York,obj1075-pl-464,
14,obj1076,Obj1104,1825,,William Sampson,ppl:wsampson,obj1076-s-1,19 Jul 1825,1825-07-19,DBW,ppl:dbw,,New York,obj1076-pl-467,
15,obj1077,Obj1105,1825,,H. B. Carey,ppl:hbcarey,obj1077-s-1,10 Aug [1825?],1825-08-10,DBW,ppl:dbw,,,,
16,obj1078,Obj1106,1825,,"Dr S Stephenson,",ppl:sms,obj1078-s-1,19 Aug 1825,1825-08-19,DBW,ppl:dbw,,Belfast,obj1078-pl-469,
17,obj1079,Obj1107,1825,,J. Stidell,ppl:jstidell,obj1079-s-1,31 Aug 1825,1825-08-31,DBW,ppl:dbw,,New York,obj1079-pl-471,
18,obj1080,Obj1108,1825,,Eliza Parke Custis,ppl:epc,obj1080-s-1,7 Sep 1825,1825-09-07,DBW,ppl:dbw,,Georgetown,obj1080-pl-473,
19,obj1081,Obj1109,1825,,William Sampson,ppl:wsampson,obj1081-s-1,14 Sep 1825,1825-09-14,DBW,ppl:dbw,,,,
